surface_id,source,kind,current_text,decision,recommended_text,reason
L3-ST06.career:option:1,research/v3/normative/questionnaire_candidate_freeze.yaml,response_option,本人决定即可,REWRITE,自己决定就行,去掉内部/抽象词。
L3-ST06.career:option:2,research/v3/normative/questionnaire_candidate_freeze.yaml,response_option,本人决定，但应让伴侣知情,REWRITE,自己决定，但应该告诉伴侣,去掉内部/抽象词。
L3-ST06.career:option:3,research/v3/normative/questionnaire_candidate_freeze.yaml,response_option,认真讨论，但最终本人决定,REWRITE,认真聊过以后，最后还是自己决定,去掉内部/抽象词。
L3-ST06.career:option:4,research/v3/normative/questionnaire_candidate_freeze.yaml,response_option,最好双方达成一致,PASS,最好双方达成一致,表达直接，可保留。
L3-ST06.career:option:5,research/v3/normative/questionnaire_candidate_freeze.yaml,response_option,必须双方同意,PASS,必须双方同意,表达直接，可保留。
L3-ST06.career:option:6,research/v3/normative/questionnaire_candidate_freeze.yaml,response_option,不适用,PASS,不适用,表达直接，可保留。
L3-ST07,research/v3/normative/questionnaire_candidate_freeze.yaml,parent_prompt,对于你认为应由本人最终决定的个人事项，这条规则对自己和伴侣是否应该同样适用？,REWRITE,对那些你觉得应该由本人最后决定的事，你希望自己和伴侣都按同样的方式来吗？,删除“这条规则”“适用”。
L3-ST07:option:1,research/v3/normative/questionnaire_candidate_freeze.yaml,response_option,完全对称,REWRITE,希望两个人完全一样,删除“完全对称”。
L3-ST07:option:2,research/v3/normative/questionnaire_candidate_freeze.yaml,response_option,原则对称，但现实责任不同会有例外,REWRITE,大体一样，但现实责任不同可以例外,删除“原则对称”。
L3-ST07:option:3,research/v3/normative/questionnaire_candidate_freeze.yaml,response_option,某些领域不需要对称,REWRITE,有些事情不一定要一样,删除“某些领域不需要对称”。
L3-ST07:option:4,research/v3/normative/questionnaire_candidate_freeze.yaml,response_option,我还没认真想过,PASS,我还没认真想过,表达直接，可保留。
L3-SX01,research/v3/normative/questionnaire_candidate_freeze.yaml,parent_prompt,如果双方已经明确进入排他关系，你认为下面哪些行为默认属于越过排他边界？,REWRITE,如果两个人已经说好只和彼此恋爱或约会，下面哪些事是你明确不能接受的？,当前表达包含研究/产品术语、抽象名词或不自然问卷腔。
L3-SX01:option:1,research/v3/normative/questionnaire_candidate_freeze.yaml,response_option,与第三人发生性行为,PASS,与第三人发生性行为,表达直接，可保留。
L3-SX01:option:2,research/v3/normative/questionnaire_candidate_freeze.yaml,response_option,与第三人接吻 / 明显身体亲密,PASS,与第三人接吻 / 明显身体亲密,表达直接，可保留。
L3-SX01:option:3,research/v3/normative/questionnaire_candidate_freeze.yaml,response_option,继续主动使用约会软件寻找对象,PASS,继续主动使用约会软件寻找对象,表达直接，可保留。
L3-SX01:option:4,research/v3/normative/questionnaire_candidate_freeze.yaml,response_option,持续秘密暧昧,PASS,持续秘密暧昧,表达直接，可保留。
L3-SX01:option:5,research/v3/normative/questionnaire_candidate_freeze.yaml,response_option,与第三人形成秘密的强烈情感关系,PASS,与第三人形成秘密的强烈情感关系,表达直接，可保留。
L3-SX01:option:6,research/v3/normative/questionnaire_candidate_freeze.yaml,response_option,需要双方自己定义，不能预设,PASS,需要双方自己定义，不能预设,表达直接，可保留。
L3-SX02,research/v3/normative/questionnaire_candidate_freeze.yaml,parent_prompt,进入明确排他关系以后，继续保留 / 使用约会软件：,REWRITE,如果两个人已经说好只和彼此恋爱或约会，继续使用约会软件找别人，你怎么看？,当前表达包含研究/产品术语、抽象名词或不自然问卷腔。
L3-SX02:option:1,research/v3/normative/questionnaire_candidate_freeze.yaml,response_option,完全可以,PASS,完全可以,表达直接，可保留。
L3-SX02:option:2,research/v3/normative/questionnaire_candidate_freeze.yaml,response_option,保留账号可以，但不能主动使用,PASS,保留账号可以，但不能主动使用,表达直接，可保留。
L3-SX02:option:3,research/v3/normative/questionnaire_candidate_freeze.yaml,response_option,应该停用,PASS,应该停用,表达直接，可保留。
L3-SX02:option:4,research/v3/normative/questionnaire_candidate_freeze.yaml,response_option,应删除账号,PASS,应删除账号,表达直接，可保留。
L3-SX02:option:5,research/v3/normative/questionnaire_candidate_freeze.yaml,response_option,看双方约定,PASS,看双方约定,表达直接，可保留。
L3-SX03,research/v3/normative/questionnaire_candidate_freeze.yaml,parent_prompt,在明确排他关系中，如果伴侣与第三人形成秘密的高度情感亲密、长期把主要情感支持转移给对方，你对此：,REWRITE,如果伴侣瞒着你，和另一个人越来越亲密，很多原本会和你说的心事都长期转去和那个人说，你能接受到什么程度？,当前表达包含研究/产品术语、抽象名词或不自然问卷腔。
L3-SX04,research/v3/normative/questionnaire_candidate_freeze.yaml,parent_prompt,在涉及双方性健康风险的信息上，你希望伴侣做到什么程度的透明？,REWRITE,如果一件事可能影响你们双方的性健康，你希望对方什么时候告诉你？,当前表达包含研究/产品术语、抽象名词或不自然问卷腔。
L3-SX04:option:1,research/v3/normative/questionnaire_candidate_freeze.yaml,response_option,只在明确影响自己时说明,PASS,只在明确影响自己时说明,表达直接，可保留。
L3-SX04:option:2,research/v3/normative/questionnaire_candidate_freeze.yaml,response_option,有潜在影响就主动说明,PASS,有潜在影响就主动说明,表达直接，可保留。
L3-SX04:option:3,research/v3/normative/questionnaire_candidate_freeze.yaml,response_option,形成排他/性关系前应充分说明相关风险信息,REWRITE,在发生性关系或说好只和彼此交往以前，就把相关风险说清楚,去掉内部/抽象词。
L3-SX04:option:4,research/v3/normative/questionnaire_candidate_freeze.yaml,response_option,目前不确定 / 看关系阶段,PASS,目前不确定 / 看关系阶段,表达直接，可保留。
L4-AM01,research/v3/normative/questionnaire_candidate_freeze.yaml,parent_prompt,下面是伴侣事业导向的五种状态。,REWRITE,如果看一个人对工作的投入和上进程度，下面哪种最接近你喜欢的样子？,当前表达包含研究/产品术语、抽象名词或不自然问卷腔。
L4-AM01.a,research/v3/normative/questionnaire_candidate_freeze.yaml,child_prompt,哪一层最接近你的理想？,REWRITE,哪一种最接近你理想中的样子？,当前表达偏测量学/调查语言，改成直接问用户。
L4-AM01.a:option:1,research/v3/normative/questionnaire_candidate_freeze.yaml,response_option,工作主要是维持生活，对升职、成就或持续发展兴趣不大,PASS,工作主要是维持生活，对升职、成就或持续发展兴趣不大,表达直接，可保留。
L4-AM01.a:option:2,research/v3/normative/questionnaire_candidate_freeze.yaml,response_option,希望工作稳定、做得不错，但不会持续追求更高位置,PASS,希望工作稳定、做得不错，但不会持续追求更高位置,表达直接，可保留。
L4-AM01.a:option:3,research/v3/normative/questionnaire_candidate_freeze.yaml,response_option,有明确发展目标，也愿意投入，但工作不是生活唯一中心,PASS,有明确发展目标，也愿意投入，但工作不是生活唯一中心,表达直接，可保留。
L4-AM01.a:option:4,research/v3/normative/questionnaire_candidate_freeze.yaml,response_option,职业成就非常重要，愿意为发展投入大量时间和精力,PASS,职业成就非常重要，愿意为发展投入大量时间和精力,表达直接，可保留。
L4-AM01.a:option:5,research/v3/normative/questionnaire_candidate_freeze.yaml,response_option,高度竞争和成就导向，事业通常优先于其他生活领域,REWRITE,很看重竞争和成就，工作经常排在其他生活事情前面,去掉内部/抽象词。
L4-AM01.b,research/v3/normative/questionnaire_candidate_freeze.yaml,child_prompt,哪些层级你长期都可以接受？,REWRITE,哪些情况你长期都能接受？,当前表达偏测量学/调查语言，改成直接问用户。
L4-AM01.b:option:1,research/v3/normative/questionnaire_candidate_freeze.yaml,response_option,工作主要是维持生活，对升职、成就或持续发展兴趣不大,PASS,工作主要是维持生活，对升职、成就或持续发展兴趣不大,表达直接，可保留。
L4-AM01.b:option:2,research/v3/normative/questionnaire_candidate_freeze.yaml,response_option,希望工作稳定、做得不错，但不会持续追求更高位置,PASS,希望工作稳定、做得不错，但不会持续追求更高位置,表达直接，可保留。
L4-AM01.b:option:3,research/v3/normative/questionnaire_candidate_freeze.yaml,response_option,有明确发展目标，也愿意投入，但工作不是生活唯一中心,PASS,有明确发展目标，也愿意投入，但工作不是生活唯一中心,表达直接，可保留。
L4-AM01.b:option:4,research/v3/normative/questionnaire_candidate_freeze.yaml,response_option,职业成就非常重要，愿意为发展投入大量时间和精力,PASS,职业成就非常重要，愿意为发展投入大量时间和精力,表达直接，可保留。
L4-AM01.b:option:5,research/v3/normative/questionnaire_candidate_freeze.yaml,response_option,高度竞争和成就导向，事业通常优先于其他生活领域,REWRITE,很看重竞争和成就，工作经常排在其他生活事情前面,去掉内部/抽象词。
L4-AM02,research/v3/normative/questionnaire_candidate_freeze.yaml,parent_prompt,如果一个人比你的理想事业导向低很多或高很多，哪一侧更影响你继续了解？,REWRITE,如果一个人对工作的投入和上进程度和你理想中差很多，哪一种情况更影响你继续了解他？,当前表达包含研究/产品术语、抽象名词或不自然问卷腔。
L4-AM02.low,research/v3/normative/questionnaire_candidate_freeze.yaml,child_prompt,比理想明显更低，对你影响多大？,PASS,比理想明显更低，对你影响多大？,表达直接，可保留。
L4-AM02.high,research/v3/normative/questionnaire_candidate_freeze.yaml,child_prompt,比理想明显更高、事业经常优先于关系，对你影响多大？,PASS,比理想明显更高、事业经常优先于关系，对你影响多大？,表达直接，可保留。
L4-AM03,research/v3/normative/questionnaire_candidate_freeze.yaml,parent_prompt,你在意伴侣事业导向，主要是因为：,REWRITE,你为什么会在意对方对工作和发展的态度？,当前表达包含研究/产品术语、抽象名词或不自然问卷腔。
L4-AM03:option:1,research/v3/normative/questionnaire_candidate_freeze.yaml,response_option,欣赏有目标的人,PASS,欣赏有目标的人,表达直接，可保留。
L4-AM03:option:2,research/v3/normative/questionnaire_candidate_freeze.yaml,response_option,希望双方成长节奏接近,PASS,希望双方成长节奏接近,表达直接，可保留。
L4-AM03:option:3,research/v3/normative/questionnaire_candidate_freeze.yaml,response_option,经济预期,PASS,经济预期,表达直接，可保留。
L4-AM03:option:4,research/v3/normative/questionnaire_candidate_freeze.yaml,response_option,社会身份 / 生活方式,REWRITE,社会地位和想要的生活方式,去掉内部/抽象词。
L4-AM03:option:5,research/v3/normative/questionnaire_candidate_freeze.yaml,response_option,担心太低缺少目标,PASS,担心太低缺少目标,表达直接，可保留。
L4-AM03:option:6,research/v3/normative/questionnaire_candidate_freeze.yaml,response_option,担心太高让工作长期压过关系,PASS,担心太高让工作长期压过关系,表达直接，可保留。
L4-AM03:option:7,research/v3/normative/questionnaire_candidate_freeze.yaml,response_option,其他,PASS,其他,表达直接，可保留。
L4-FA01,research/v3/normative/questionnaire_candidate_freeze.yaml,parent_prompt,下面是伴侣把家庭放在生活中不同位置的五种状态。,REWRITE,如果看一个人有多重视伴侣和家庭生活，下面哪种最接近你喜欢的样子？,当前表达包含研究/产品术语、抽象名词或不自然问卷腔。
